index,Year sold,Month sold,Day sold,Street,Street number,Kind,Number of rooms,Floor,Squared meter,Price
7873,2017,4,26,ויניק,12,דירה בבית קומות,4.0,3.0,71.3,1660000
7874,2017,4,26,הדגל העברי,1,דירה בבית קומות,4.0,1.0,78.92,1526000
7875,2017,4,25,השומר,4,דירה בבית קומות,4.0,3.0,78.28,1470000
7876,2017,4,25,המעיין,5,דירה בבית קומות,4.0,7.0,89.71,1750000
7877,2017,4,25,הרב גורן,16,דירה בבית קומות,4.0,3.0,92.4,2050000
7878,2017,4,25,לוין מיכאל וחנה,16,דירה בבית קומות,4.0,7.0,85.7,1760000
7879,2017,4,25,הזית,2,דירה בבית קומות,3.0,3.0,64.63,1300000
7880,2017,4,25,"תרמ""ב",30,דירה בבית קומות,3.0,6.0,64.38,1451000
7881,2017,4,25,ירושלים,10,דירה בבית קומות,3.0,4.0,66.07,1140000
7882,2017,4,25,הסמדר,7,דירה בבית קומות,4.0,6.0,102.4,1935000
7883,2017,4,24,גבעתי,10,דירה בבית קומות,4.0,5.0,89.5,1495000
7884,2017,4,24,קידוש השם,19,דירה בבית קומות,4.0,4.0,103.0,1820000
7885,2017,4,24,הרותם,5,דירה בבית קומות,3.0,1.0,62.1,1300000
7886,2017,4,23,השריג,12,דירה בבית קומות,4.0,1.0,83.65,1840000
7887,2017,4,23,אלירז שלמה,1,דירה בבית קומות,4.0,9.0,100.0,1949057
7888,2017,4,21,הרימון,8,דירה בבית קומות,2.0,0.0,45.55,1100000
7889,2017,4,20,החליל,6,דירה בבית קומות,3.0,1.0,67.5,1519000
7890,2017,4,20,גורדון,30,דירה בבית קומות,2.5,1.0,54.91,1300000
7891,2017,4,20,התוף,7,דירה בבית קומות,2.5,9.0,44.0,1550000
7892,2017,4,20,ברניצקי נתן,38,דירה בבית קומות,3.0,1.0,68.16,1280000
7893,2017,4,19,ברנדיס,10,דירה בבית קומות,4.0,2.0,104.46,1645000
7894,2017,4,19,שרירא שמואל,22,דירה בבית קומות,3.0,3.0,59.32,1232000
7895,2017,4,19,הירשפלד,12,דירה בבית קומות,4.0,1.0,104.03,1750000
7896,2017,4,18,שינקין,6,דירה בבית קומות,3.0,4.0,65.0,1530000
7897,2017,4,13,תל חי,21,דירה בבית קומות,3.0,1.0,60.0,1490000
7898,2017,4,13,קרל נטר,34,דירה בבית קומות,4.0,2.0,100.0,1950000
7899,2017,4,13,החלמונית,1,דירה בבית קומות,4.0,5.0,102.0,1950000
7900,2017,4,13,חיל התותחנים,26,דירה בבית קומות,5.0,4.0,125.0,2630000
7901,2017,4,12,טרכטנברג,18,דירה בבית קומות,5.0,3.0,105.0,1650000
7902,2017,4,10,רוזנשטיין מרדכי,23,דירת גג,4.0,3.0,106.0,5600000
7903,2017,4,9,הצבעוני,4,דירה בבית קומות,3.0,4.0,63.1,1450000
7904,2017,4,9,הרימון,16,דירה בבית קומות,4.0,3.0,62.2,1360000
7905,2017,4,9,עולי הגרדום,37,דירה בבית קומות,3.0,3.0,66.83,1560000
7906,2017,4,9,הרב גורן,3,דירה בבית קומות,5.0,6.0,121.11,2350000
7907,2017,4,9,הרב סובהי,11,דירה בבית קומות,3.0,2.0,65.47,1250000
7908,2017,4,9,אלירז שלמה,3,דירה בבית קומות,4.0,15.0,110.0,1940000
7909,2017,4,9,"הרשב""א",16,דירה בבית קומות,4.0,8.0,100.0,2120000
7910,2017,4,9,מורדי הגטאות,33,דירה בבית קומות,5.0,1.0,81.0,1250000
7911,2017,4,7,שניאור זלמן,40,דירה בבית קומות,3.5,1.0,40.0,1355000
7912,2017,4,7,טירת צבי,15,דירה בבית קומות,3.0,4.0,64.8,1570000
7913,2017,4,7,גרינשפן הרשל,5,דירה בבית קומות,5.0,8.0,123.1,2350000
7914,2017,4,6,התומר,25,דירה בבית קומות,3.0,2.0,64.01,1265000
7915,2017,4,6,החפץ חיים,6,דירה בבית קומות,3.0,4.0,73.25,1240000
7916,2017,4,6,נורדאו,35,דירה בבית קומות,3.5,3.0,74.0,1250000
7917,2017,4,6,ויצברד,11,דירה בבית קומות,4.0,4.0,78.79,1315000
7918,2017,4,6,הרב עוזיאל,6,דירה בבית קומות,4.0,1.0,81.44,1540000
7919,2017,4,6,"תרמ""ב",1,דירה בבית קומות,3.0,5.0,75.0,1426000
7920,2017,4,6,הגיתית,14,דירה בבית קומות,5.0,7.0,106.0,2621000
7921,2017,4,5,האחים סולימן,16,דירה בבית קומות,4.0,7.0,93.3,1900000
7922,2017,4,5,מבצע יואב,4,דירה בבית קומות,4.0,7.0,101.04,2185000
7923,2017,4,5,אביעזר,5,דירה בבית קומות,4.0,4.0,100.77,1535000
7924,2017,4,5,מזרחי משה,3,דירה בבית קומות,4.0,3.0,94.42,1600000
7925,2017,4,4,המרגנית,18,דירה בבית קומות,3.0,7.0,60.9,1360000
7926,2017,4,4,קרן היסוד,23,דירה בבית קומות,3.0,4.0,56.28,1500000
7927,2017,4,4,טרומפלדור,16,דירה בבית קומות,3.0,3.0,59.94,1150000
7928,2017,4,4,הנחשול,42,דירה בבית קומות,4.0,5.0,93.34,2000000
7929,2017,4,4,הירמוך,13,דירה בבית קומות,4.0,7.0,100.0,2280000
7930,2017,4,4,אבידן שמעון,20,דירה בבית קומות,4.0,2.0,96.93,1870000
7931,2017,4,4,"הרשב""א",8,דירה בבית קומות,4.0,6.0,106.0,2250000
7932,2017,4,4,הגאון מוילנה,4,דירה בבית קומות,2.0,1.0,50.0,1219000
7933,2017,4,4,ויצמן,9,דירה בבית קומות,6.0,6.0,130.88,2075000
7934,2017,4,3,היצהר,7,דירה בבית קומות,4.0,4.0,85.1,1860000
7935,2017,4,3,יוחנן הסנדלר,9,דירה בבית קומות,4.0,2.0,84.08,1390000
7936,2017,4,3,שינקין,6,דירה בבית קומות,3.0,1.0,65.0,1450000
7937,2017,4,3,ברניצקי נתן,31,דירה בבית קומות,4.0,5.0,87.4,1460000
7938,2017,4,3,מרגולין,11,דירה בבית קומות,3.5,3.0,85.5,1295000
7939,2017,4,3,המפוחית,6,דירה בבית קומות,4.0,2.0,104.4,1950000
7940,2017,4,3,אוסישקין,9,דירה בבית קומות,3.5,1.0,77.56,1530000
7941,2017,4,3,"ביל""ו",1,דירה בבית קומות,3.0,1.0,61.13,1345000
7942,2017,4,3,פינשטיין יונה צבי,17,דירה בבית קומות,3.0,2.0,69.0,1460000
7943,2017,4,3,הרצל,93,דירה בבית קומות,2.0,5.0,40.8,1180000
7944,2017,4,3,מעגל השלום,21,דירה בבית קומות,4.0,10.0,94.0,2300000
7945,2017,4,3,הקוקיה,48,דירה בבית קומות,4.0,8.0,105.7,1950000
7946,2017,4,2,מזרחי משה,4,דירה בבית קומות,4.0,1.0,94.24,1520000
7947,2017,4,2,האורגן,10,דירה בבית קומות,4.0,3.0,98.0,1800000
7948,2017,4,2,האבות,8,דירה בבית קומות,4.5,1.0,104.33,1660000
7949,2017,4,2,האבות,20,דירה בבית קומות,4.0,3.0,77.45,1525000
7950,2017,4,2,הורוביץ,6,דירה בבית קומות,3.0,1.0,62.43,1395000
7951,2017,4,2,רוטנברג,15,דירה בבית קומות,3.0,3.0,64.24,1562000
7952,2017,4,1,"הרשב""א",13,דירה בבית קומות,3.5,3.0,69.52,1680000
7953,2017,3,31,מרגולין,16,דירה בבית קומות,3.0,3.0,60.0,1300000
7954,2017,3,30,התזמורת,36,דירה בבית קומות,4.0,4.0,88.51,1980000
7955,2017,3,30,שרף חיים,4,דירה בבית קומות,4.0,4.0,117.5,1845000
7956,2017,3,30,משמר הירדן,20,דירה בבית קומות,4.0,1.0,84.58,1650000
7957,2017,3,30,הנחשול,44,דירה בבית קומות,3.5,7.0,92.09,1910000
7958,2017,3,29,אברבנאל,10,דירה בבית קומות,4.0,7.0,92.84,1720000
7959,2017,3,29,תנועות הנוער,12,דירה בבית קומות,3.0,7.0,73.3,1750000
7960,2017,3,29,גן יבנה,6,דירה בבית קומות,3.0,1.0,55.22,1350000
7961,2017,3,29,"הרשב""א",6,דירה בבית קומות,4.0,3.0,94.31,1930000
7962,2017,3,29,הכובש,13,דירה בבית קומות,3.5,1.0,76.0,1315000
7963,2017,3,29,המיסדים,4,דירה בבית קומות,3.0,1.0,72.4,1250000
7964,2017,3,29,בן סרוק,14,דירה בבית קומות,5.0,3.0,108.43,2350000
7965,2017,3,29,פינברג יוסף,10,דירה בבית קומות,3.0,1.0,80.0,1645000
7966,2017,3,28,שפטל אריה,15,דירה בבית קומות,5.0,2.0,115.93,1925000
7967,2017,3,28,התזמורת,36,דירה בבית קומות,3.0,1.0,73.19,1840000
7968,2017,3,28,יוחנן הסנדלר,25,דירה בבית קומות,4.0,3.0,81.67,1500000
7969,2017,3,28,השומר,6,דירה בבית קומות,3.5,5.0,70.39,1475000
7970,2017,3,28,מבצע נחשון,3,דירה בבית קומות,3.0,6.0,75.6,1640000
7971,2017,3,28,מזרחי משה,2,דירה בבית קומות,4.0,5.0,94.24,1500000
7972,2017,3,28,אייזנבנד,7,דירה בבית קומות,3.0,1.0,69.77,1340000
7973,2017,3,28,הכנסת,3,דירה בבית קומות,3.0,3.0,46.2,1055000
7974,2017,3,28,פינברג יוסף,10,דירה,3.0,1.0,79.0,1645000
7975,2017,3,28,האלוף דוד,1,דירה בבית קומות,5.5,4.0,135.0,2800000
7976,2017,3,27,אוסישקין,39,דירה בבית קומות,3.0,4.0,62.41,1200000
7977,2017,3,27,רבי יהודה הנשיא,19,דירה בבית קומות,3.0,3.0,79.96,1720000
7978,2017,3,27,עולי הגרדום,63,דירה בבית קומות,4.0,6.0,100.0,1720000
7979,2017,3,27,יברבוים,6,דירה בבית קומות,3.0,2.0,71.55,1615000
7980,2017,3,27,מעגל השלום,31,דירה בבית קומות,4.0,3.0,92.0,2200000
7981,2017,3,26,עולי הגרדום,63,דירה,4.0,3.0,96.0,1720000
7982,2017,3,26,מוהליבר,30,דירה בבית קומות,3.5,6.0,86.05,1540000
7983,2017,3,23,הנחשול,46,דירת גן,4.0,7.0,93.34,1800000
7984,2017,3,23,העסיס,23,דירה בבית קומות,4.0,4.0,85.1,1850000
7985,2017,3,23,התורמוס,10,דירה בבית קומות,4.0,3.0,92.6,1965000
7986,2017,3,23,"רש""י",12,דירה בבית קומות,5.0,3.0,127.77,1720000
7987,2017,3,23,תל חי,12,דירה בבית קומות,3.5,4.0,73.5,1300000
7988,2017,3,23,אלתרמן,14,דירה בבית קומות,3.0,1.0,65.0,1470000
7989,2017,3,22,נורדאו,35,דירה בבית קומות,3.0,3.0,74.0,1170000
7990,2017,3,22,הגיתית,12,דירה בבית קומות,4.0,4.0,92.0,1900000
7991,2017,3,22,רוטנברג,9,דירה בבית קומות,3.5,3.0,89.67,1500000
7992,2017,3,22,הכובש,5,דירה בבית קומות,4.0,3.0,78.5,1400000
7993,2017,3,21,שמריהו לוין,27,דירה בבית קומות,4.0,4.0,79.38,1250000
7994,2017,3,21,יהודה לייב,18,דירה בבית קומות,4.0,4.0,81.5,1220000
7995,2017,3,21,מזרחי משה,3,דירה בבית קומות,4.0,2.0,94.65,1620000
7996,2017,3,21,חיל הרגלים,33,דירה בבית קומות,4.0,3.0,80.75,1500000
7997,2017,3,21,הסחלב,6,דירה בבית קומות,4.0,3.0,97.0,1790000
7998,2017,3,20,המעיין,9,דירה בבית קומות,4.0,3.0,89.71,1700000
7999,2017,3,20,פופל מרדכי,14,דירה בבית קומות,4.0,2.0,98.0,1466000
8000,2017,3,20,ההתיישבות,51,דירה בבית קומות,5.0,0.0,123.0,2950000
8001,2017,3,20,"חב""ד",9,דירה בבית קומות,4.0,7.0,88.08,1815000
8002,2017,3,20,מעונות ברכה,4,דירה בבית קומות,4.0,5.0,100.0,1690000
8003,2017,3,20,דרובין יואל,31,דירת גג,5.0,7.0,114.33,3070000
8004,2017,3,19,ז'בוטינסקי,66,דירה בבית קומות,3.5,6.0,75.73,1490000
8005,2017,3,19,לוין מיכאל וחנה,2,דירה בבית קומות,3.0,4.0,70.68,1120000
8006,2017,3,19,הנחשול,42,דירה בבית קומות,3.0,1.0,69.88,1740000
8007,2017,3,19,קרל נטר,4,דירה בבית קומות,4.0,2.0,73.66,1400000
8008,2017,3,19,טביב,39,דירה בבית קומות,4.0,1.0,82.82,1555000
8009,2017,3,19,עולי הגרדום,9,דירה בבית קומות,5.0,2.0,118.46,1780000
8010,2017,3,19,הקוקיה,27,דירה בבית קומות,4.0,3.0,96.65,1940000
8011,2017,3,17,הקוקיה,29,דירה בבית קומות,4.0,5.0,96.65,1975000
8012,2017,3,17,ז'בוטינסקי,65,דירה בבית קומות,5.0,8.0,120.09,1817000
8013,2017,3,17,תדהר דוד,13,דירה בבית קומות,2.0,3.0,36.0,700000
8014,2017,3,16,הפסנתר,7,דירה בבית קומות,3.0,1.0,63.85,1620000
8015,2017,3,16,ויניק,38,דירה בבית קומות,5.0,0.0,125.0,2385000
8016,2017,3,16,וייז סטפן,5,דירה בבית קומות,4.0,3.0,89.88,1580000
8017,2017,3,16,חזון איש,1,דירה בבית קומות,3.5,2.0,88.88,1347000
8018,2017,3,16,משה בן נחמן,8,דירה בבית קומות,4.0,2.0,85.0,1722000
8019,2017,3,16,קאפח,5,דירה בבית קומות,5.0,3.0,111.0,2450000
8020,2017,3,16,הכובש,23,דירה בבית קומות,5.0,3.0,114.4,1495000
8021,2017,3,15,אוסישקין,26,דירה בבית קומות,3.0,4.0,62.14,1209000
8022,2017,3,15,הקישון,7,דירה בבית קומות,4.0,5.0,96.1,1625000
8023,2017,3,15,סמילנסקי,8,דירה בבית קומות,5.0,3.0,108.51,2120000
8024,2017,3,15,פינשטיין יונה צבי,25,דירה בבית קומות,4.0,1.0,75.69,1650000
8025,2017,3,15,הרב ברוק,6,דירה בבית קומות,4.0,1.0,87.35,1150000
8026,2017,3,15,ברניצקי נתן,41,דירה בבית קומות,3.0,3.0,70.96,1450000
8027,2017,3,15,רוטנברג,15,דירה בבית קומות,2.0,1.0,46.7,1250000
8028,2017,3,14,אהרון הכהן,10,דירה בבית קומות,4.0,1.0,106.46,2000000
8029,2017,3,14,פינשטיין יונה צבי,7,דירה בבית קומות,4.0,8.0,83.22,1635000
8030,2017,3,14,שינקין,15,דירה בבית קומות,4.5,4.0,116.83,1510000
8031,2017,3,14,אלירז שלמה,5,דירה בבית קומות,4.0,18.0,109.0,2090000
8032,2017,3,14,החלוץ,3,דירה בבית קומות,4.0,4.0,100.0,1200000
8033,2017,3,13,דרובין יואל,31,דירה בבית קומות,4.0,2.0,83.87,1470000
8034,2017,3,13,הירשפלד,18,דירה בבית קומות,3.5,3.0,80.42,1485000
8035,2017,3,13,הלפרין,4,דירה בבית קומות,4.0,2.0,84.0,1450000
8036,2017,3,13,גיבשטיין יהושע,11,דירה בבית קומות,3.5,3.0,63.09,1050000
8037,2017,3,13,כצנלסון,37,דירה בבית קומות,4.5,1.0,94.75,1725000
8038,2017,3,12,בית לחם,6,דירה בבית קומות,3.0,2.0,64.26,755000
8039,2017,3,12,קרן היסוד,23,דירה בבית קומות,3.0,3.0,56.28,1420000
8040,2017,3,12,הכובש,24,דירה בבית קומות,4.0,1.0,85.22,1620000
8041,2017,3,12,אלקלעי,28,דירה בבית קומות,3.0,1.0,65.0,173000
8042,2017,3,12,ויצמן,3,דירה בבית קומות,5.0,6.0,129.78,2550000
8043,2017,3,10,רופין,8,דירה בבית קומות,4.0,4.0,106.6,1550000
8044,2017,3,10,גלילי ישראל,19,דירה בבית קומות,5.0,5.0,125.05,2860000
8045,2017,3,10,האחים סמילצ'נסקי,30,דירה בבית קומות,4.5,2.0,110.66,1735000
8046,2017,3,9,מעגל השלום,21,דירה בבית קומות,3.0,3.0,76.0,1820000
8047,2017,3,9,אנילביץ,8,דירה בבית קומות,3.0,3.0,63.22,1050000
8048,2017,3,9,חיל האויר,5,דירה בבית קומות,4.0,9.0,96.25,2300000
8049,2017,3,9,ביאליק,13,דירה בבית קומות,2.5,3.0,69.0,1550000
8050,2017,3,9,החפץ חיים,3,דירה בבית קומות,3.0,3.0,66.07,1200000
8051,2017,3,9,הצופים,14,דירה בבית קומות,3.5,5.0,86.64,1825000
8052,2017,3,9,שוחט מניה,12,דירה בבית קומות,3.0,1.0,65.73,1250000
8053,2017,3,8,קאפח,9,דירה בבית קומות,4.5,6.0,98.2,2000000
8054,2017,3,8,שמריהו לוין,22,דירה בבית קומות,3.5,2.0,76.47,1505000
8055,2017,3,8,הנגיד,5,דירה בבית קומות,3.0,10.0,69.0,1670000
8056,2017,3,8,קידוש השם,20,דירה בבית קומות,4.0,5.0,97.0,1575000
8057,2017,3,8,נחמה,15,דירה בבית קומות,5.0,5.0,108.04,2355000
8058,2017,3,8,אנילביץ,30,דירה בבית קומות,4.5,2.0,64.0,1320000
8059,2017,3,7,חברון,10,דירה בבית קומות,4.0,1.0,70.58,1395000
8060,2017,3,7,שניאור זלמן,5,דירה בבית קומות,3.5,1.0,77.9,1325000
8061,2017,3,7,הרב שלינקה יצחק,1,דירה בבית קומות,5.0,0.0,118.86,3310000
8062,2017,3,7,הפרדס הראשון,48,דירה בבית קומות,5.0,4.0,170.0,3334000
8063,2017,3,7,בלבן אליעזר,1,דירה בבית קומות,4.0,2.0,65.0,1447000
8064,2017,3,6,מזרחי משה,3,דירה בבית קומות,4.0,1.0,89.56,1580000
8065,2017,3,6,מוהליבר,30,דירה בבית קומות,3.0,1.0,62.17,1215000
8066,2017,3,6,"ריב""ל",12,דירה בבית קומות,4.5,9.0,99.5,2250000
8067,2017,3,5,כצנלסון,21,דירה בבית קומות,4.0,2.0,68.32,1420000
8068,2017,3,5,הרב שלינקה יצחק,3,דירה בבית קומות,5.0,2.0,130.0,2335000
8069,2017,3,5,הגפן,7,דירה בבית קומות,3.0,2.0,63.2,1350000
8070,2017,3,5,הנגיד,9,דירה בבית קומות,5.5,8.0,119.0,2440000
8071,2017,3,3,רופין,8,דירה בבית קומות,5.0,7.0,119.9,1900000
8072,2017,3,3,שרירא שמואל,38,דירה בבית קומות,4.0,4.0,73.1,1265000
8073,2017,3,3,דרור,46,דירה בבית קומות,3.0,0.0,67.0,1140000
8074,2017,3,3,ספינת השלושה,10,דירה בבית קומות,3.0,3.0,43.4,1350000
8075,2017,3,2,צ'לנוב,8,דירה בבית קומות,3.0,2.0,61.13,1300000
8076,2017,3,2,הברון הירש,18,דירה בבית קומות,3.0,0.0,60.0,1370000
8077,2017,3,2,הזית,4,דירה בבית קומות,4.0,1.0,82.16,1720000
8078,2017,3,2,דרובין יואל,26,דירה בבית קומות,4.0,3.0,81.91,1040000
8079,2017,3,2,בן זאב,1,דירה בבית קומות,5.0,7.0,125.0,2255000
8080,2017,3,2,דרור,23,דירה בבית קומות,5.0,4.0,117.32,1980000
8081,2017,3,1,נגבה,28,דירה בבית קומות,3.5,1.0,75.0,1575000
8082,2017,3,1,קרון אהרון,12,דירה בבית קומות,4.5,3.0,98.8,1770000
8083,2017,3,1,עין הקורא,6,דירה בבית קומות,3.0,5.0,89.13,762000
8084,2017,3,1,שרירא שמואל,26,דירה בבית קומות,3.0,1.0,65.2,1275000
8085,2017,3,1,דוידזון,1,דירה בבית קומות,4.0,5.0,100.0,1270000
8086,2017,3,1,הרותם,9,דירה בבית קומות,3.0,3.0,62.1,1190000
8087,2017,2,28,החלמונית,36,דירה בבית קומות,4.5,8.0,110.4,1875000
8088,2017,2,28,שרירא שמואל,7,דירה בבית קומות,4.0,4.0,78.24,1330000
8089,2017,2,28,התזמורת,40,דירה בבית קומות,3.0,1.0,73.19,1700000
8090,2017,2,28,פינשטיין יונה צבי,7,דירה בבית קומות,4.0,5.0,78.29,1610000
8091,2017,2,28,גולדה מאיר,11,דירה בבית קומות,4.0,7.0,99.62,1999000
8092,2017,2,28,בשארי סעדיה ויוסף,8,דירה בבית קומות,5.0,2.0,122.94,2780000
8093,2017,2,28,הרב גורן,7,דירה בבית קומות,3.0,1.0,67.33,1570000
